t_ns,t_s,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1772565999040657790,397.00129152,1.0,0.0,0.0,0.0,0.0,0.03176013007760048
1772565999041023891,397.001657856,1.0,0.0,0.0,0.0,0.0,0.03176013007760048
1772565999048315735,397.008949504,1.0,0.0,0.0,0.0,0.0,0.02723054029047489
1772565999048762937,397.009396736,1.0,0.0,0.0,0.0,0.0,0.02723054029047489
1772565999058307143,397.018940928,1.0,0.0,0.0,0.0,0.0,0.023793192580342293
1772565999058724771,397.01935872,1.0,0.0,0.0,0.0,0.0,0.023793192580342293
1772565999064193385,397.024827136,1.0,0.0,0.0,0.0,0.0,0.02103046514093876
1772565999064547314,397.025181184,1.0,0.0,0.0,0.0,0.0,0.02103046514093876
1772565999072870057,397.033504,1.0,0.0,0.0,0.0,0.0,0.01884598284959793
1772565999080473262,397.0411072,1.0,0.0,0.0,0.0,0.0,0.017079120501875877
1772565999081012129,397.04164608,1.0,0.0,0.0,0.0,0.0,0.017079120501875877
1772565999088824783,397.049458688,1.0,0.0,0.0,0.0,0.0,0.01569775678217411
1772565999089206522,397.049840384,1.0,0.0,0.0,0.0,0.0,0.01569775678217411
1772565999104556033,397.065189888,1.0,0.0,0.0,0.0,0.0,0.013706022873520851
1772565999112107047,397.072740864,1.0,0.0,0.0,0.0,0.0,0.013706022873520851
1772565999130424987,397.091058944,1.0,0.0,0.0,0.0,0.0,0.01245315745472908
1772565999130868511,397.091502336,1.0,0.0,0.0,0.0,0.0,0.01245315745472908
1772565999160779151,397.12141312,1.0,0.0,0.0,0.0,0.0,0.01245315745472908
1772565999168204858,397.128838656,1.0,0.0,0.0,0.0,0.0,0.01245315745472908
1772565999208592552,397.169226496,1.0,0.0,0.0,0.0,0.0,0.01245315745472908
1772565999216282271,397.176916224,1.0,0.0,0.0,0.0,0.0,0.01245315745472908
1772565999240588445,397.2012224,1.0,0.0,0.0,0.0,0.0,0.018749607726931572
1772565999241181913,397.201815808,1.0,0.0,0.0,0.0,0.0,0.018749607726931572
1772565999248993996,397.209627904,1.0,0.0,0.0,0.0,0.0,0.0257849283516407
1772565999256488828,397.21712256,1.0,0.0,0.0,0.0,0.0,0.037574708461761475
1772565999264659166,397.225293056,1.0,0.0,0.0,0.0,0.0,0.05582156404852867
1772565999272368687,397.233002496,1.0,0.0,0.0,0.0,0.0,0.08103948831558228
1772565999272789363,397.233423104,1.0,0.0,0.0,0.0,0.0,0.08103948831558228
1772565999280346468,397.240980224,1.0,0.0,0.0,0.0,0.0,0.11248961836099625
1772565999280702427,397.24133632,1.0,0.0,0.0,0.0,0.0,0.11248961836099625
1772565999288777933,397.24941184,1.0,0.0,0.0,0.0,0.0,0.14917607605457306
1772565999291606081,397.252239872,1.0,0.0,0.0,0.0,0.0,0.14917607605457306
1772565999296223604,397.256857344,1.0,0.0,0.0,0.0,0.0,0.1872117817401886
1772565999296664386,397.257298176,1.0,0.0,0.0,0.0,0.0,0.1872117817401886
1772565999304967051,397.265601024,1.0,0.0,0.0,0.0,0.0,0.41523322463035583
1772565999305344189,397.265978112,1.0,0.0,0.0,0.0,0.0,0.41523322463035583
1772565999312329569,397.272963328,1.0,0.0,0.0,0.0,0.0,0.43068522214889526
1772565999312711461,397.27334528,1.0,0.0,0.0,0.0,0.0,0.43068522214889526
1772565999320815478,397.281449216,1.0,0.0,0.0,0.0,0.0,0.46595820784568787
1772565999321153334,397.281787136,1.0,0.0,0.0,0.0,0.0,0.46595820784568787
1772565999328290030,397.288923904,1.0,0.0,0.0,0.0,0.0,0.7048056721687317
1772565999328717747,397.28935168,1.0,0.0,0.0,0.0,0.0,0.7048056721687317
1772565999336923308,397.297557248,1.0,0.0,0.0,0.0,0.0,0.7239199280738831
1772565999337389452,397.298023424,1.0,0.0,0.0,0.0,0.0,0.7239199280738831
1772565999344251642,397.304885504,1.0,0.0,0.0,0.0,0.0,0.7596105337142944
1772565999344612838,397.30524672,1.0,0.0,0.0,0.0,0.0,0.7596105337142944
1772565999352963409,397.313597184,1.0,0.0,0.0,0.0,0.0,0.9991326332092285
1772565999360358060,397.320992,1.0,0.0,0.0,0.0,0.0,0.9995823502540588
1772565999360726274,397.321360128,1.0,0.0,0.0,0.0,0.0,0.9995823502540588
1772565999368741327,397.329375232,1.0,0.0,0.0,0.0,0.0,0.9996787309646606
1772565999369155652,397.32978944,1.0,0.0,0.0,0.0,0.0,0.9996787309646606
1772565999376177656,397.33681152,1.0,0.0,0.0,0.0,0.0,0.9997429847717285
1772565999376490634,397.337124608,1.0,0.0,0.0,0.0,0.0,0.9997429847717285
1772565999385153334,397.345787136,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999385581741,397.34621568,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999392219897,397.35285376,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999400383635,397.3610176,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999408685621,397.369319424,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999416129176,397.376763136,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999424672266,397.385306112,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999432243102,397.392877056,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999447974468,397.408608256,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999464246284,397.424880128,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999547025048,397.507659008,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999597083136,397.557716992,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999647267725,397.607901696,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999698116626,397.658750464,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999748622455,397.709256192,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999847473972,397.808107776,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999897527034,397.858160896,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999928341143,397.888975104,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772565999968030668,397.928664576,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000000037796,397.960671744,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000040564833,398.001198592,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000091003201,398.051636992,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000112503848,398.073137664,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000162898057,398.123532032,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000262600173,398.223234048,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000312693382,398.27332736,1.0,0.0,0.0,0.0,0.0,0.9998072385787964
1772566000320056849,398.280690688,1.0,0.0,0.0,0.0,0.0,0.9925470352172852
1772566000328786957,398.2894208,1.0,0.0,0.0,0.0,0.0,0.9741074442863464
1772566000336205811,398.29683968,1.0,0.0,0.0,0.0,0.0,0.9448739290237427
1772566000344361200,398.304995072,1.0,0.0,0.0,0.0,0.0,0.904782235622406
1772566000352979592,398.313613568,1.0,0.0,0.0,0.0,0.0,0.6690508723258972
1772566000360939720,398.321573632,1.0,0.0,0.0,0.0,0.0,0.6512537598609924
1772566000370228130,398.33086208,1.0,0.0,0.0,0.0,0.0,0.6221165657043457
1772566000370628794,398.33126272,1.0,0.0,0.0,0.0,0.0,0.6221165657043457
1772566000375990316,398.336624128,1.0,0.0,0.0,0.0,0.0,0.5878716111183167
1772566000376351049,398.336984832,1.0,0.0,0.0,0.0,0.0,0.5878716111183167
1772566000384603799,398.34523776,1.0,0.0,0.0,0.0,0.0,0.554044246673584
1772566000385326332,398.345960192,1.0,0.0,0.0,0.0,0.0,0.554044246673584
1772566000392089801,398.352723712,1.0,0.0,0.0,0.0,0.0,0.5240397453308105
1772566000392734890,398.353368832,1.0,0.0,0.0,0.0,0.0,0.5240397453308105
1772566000400497284,398.361131264,1.0,0.0,0.0,0.0,0.0,0.49875757098197937
1772566000401074343,398.361708288,1.0,0.0,0.0,0.0,0.0,0.49875757098197937
1772566000408017758,398.36865152,1.0,0.0,0.0,0.0,0.0,0.4777801036834717
1772566000408349245,398.36898304,1.0,0.0,0.0,0.0,0.0,0.4777801036834717
1772566000416803696,398.37743744,1.0,0.0,0.0,0.0,0.0,0.46065762639045715
1772566000417217186,398.377851136,1.0,0.0,0.0,0.0,0.0,0.46065762639045715
1772566000425504400,398.386138368,1.0,0.0,0.0,0.0,0.0,0.446779727935791
1772566000426055034,398.386688768,1.0,0.0,0.0,0.0,0.0,0.446779727935791
1772566000432665766,398.393299712,1.0,0.0,0.0,0.0,0.0,0.4354718029499054
1772566000433106706,398.393740544,1.0,0.0,0.0,0.0,0.0,0.4354718029499054
1772566000440926937,398.401560832,1.0,0.0,0.0,0.0,0.0,0.42660537362098694
1772566000441644708,398.402278656,1.0,0.0,0.0,0.0,0.0,0.42660537362098694
1772566000448397968,398.409031936,1.0,0.0,0.0,0.0,0.0,0.4193452000617981
1772566000449062992,398.409696768,1.0,0.0,0.0,0.0,0.0,0.4193452000617981
1772566000458221969,398.418855936,1.0,0.0,0.0,0.0,0.0,0.4135306179523468
1772566000464634768,398.425268736,1.0,0.0,0.0,0.0,0.0,0.40887251496315
1772566000465045326,398.425679104,1.0,0.0,0.0,0.0,0.0,0.40887251496315
1772566000472137368,398.432771328,1.0,0.0,0.0,0.0,0.0,0.405146062374115
1772566000480106121,398.440740096,1.0,0.0,0.0,0.0,0.0,0.4023512005805969
1772566000480499702,398.441133568,1.0,0.0,0.0,0.0,0.0,0.4023512005805969
1772566000496647625,398.457281536,1.0,0.0,0.0,0.0,0.0,0.4147513508796692
1772566000504939010,398.465572864,1.0,0.0,0.0,0.0,0.0,0.43084585666656494
1772566000505295349,398.465929216,1.0,0.0,0.0,0.0,0.0,0.43084585666656494
1772566000512275914,398.472909824,1.0,0.0,0.0,0.0,0.0,0.45561403036117554
1772566000521000061,398.481633792,1.0,0.0,0.0,0.0,0.0,0.4864538013935089
1772566000528606241,398.489240064,1.0,0.0,0.0,0.0,0.0,0.5227547287940979
1772566000529305714,398.489939456,1.0,0.0,0.0,0.0,0.0,0.5227547287940979
1772566000535821717,398.49645568,1.0,0.0,0.0,0.0,0.0,0.561432957649231
1772566000536137771,398.496771584,1.0,0.0,0.0,0.0,0.0,0.561432957649231
1772566000544509903,398.505143808,1.0,0.0,0.0,0.0,0.0,0.6029702425003052
1772566000544877639,398.505511424,1.0,0.0,0.0,0.0,0.0,0.6029702425003052
1772566000552079489,398.512713472,1.0,0.0,0.0,0.0,0.0,0.8451586961746216
1772566000552713058,398.513346816,1.0,0.0,0.0,0.0,0.0,0.8451586961746216
1772566000560450685,398.521084416,1.0,0.0,0.0,0.0,0.0,0.8560168743133545
1772566000560798728,398.521432576,1.0,0.0,0.0,0.0,0.0,0.8560168743133545
1772566000568024788,398.528658688,1.0,0.0,0.0,0.0,0.0,0.8738782405853271
1772566000568327768,398.528961536,1.0,0.0,0.0,0.0,0.0,0.8738782405853271
1772566000577450636,398.538084608,1.0,0.0,0.0,0.0,0.0,0.8989034295082092
1772566000577972112,398.53860608,1.0,0.0,0.0,0.0,0.0,0.8989034295082092
1772566000585016910,398.545650688,1.0,0.0,0.0,0.0,0.0,1.0
1772566000585431020,398.546064896,1.0,0.0,0.0,0.0,0.0,1.0
1772566000640623599,398.601257472,1.0,0.0,0.0,0.0,0.0,1.0
1772566000696018920,398.6566528,1.0,0.0,0.0,0.0,0.0,1.0
1772566000762819576,398.72345344,1.0,0.0,0.0,0.0,0.0,1.0
1772566000822685589,398.783319552,1.0,0.0,0.0,0.0,0.0,1.0
1772566000873155000,398.833788928,1.0,0.0,0.0,0.0,0.0,1.0
1772566000923634361,398.884268288,1.0,0.0,0.0,0.0,0.0,1.0
1772566000973814799,398.93444864,1.0,0.0,0.0,0.0,0.0,1.0
1772566001074837498,399.03547136,1.0,0.0,0.0,0.0,0.0,1.0
1772566001136974063,399.097607936,0.9965947866439819,0.0,0.0,0.0,0.0,1.0
1772566001144299821,399.104933632,0.9910693168640137,0.0,0.0,0.0,0.0,1.0
1772566001152822551,399.113456384,0.9847407341003418,0.0,0.0,0.0,0.0,1.0
1772566001160393394,399.121027328,0.9787334203720093,0.0,0.0,0.0,0.0,1.0
1772566001169056671,399.129690624,0.9727903008460999,0.0,0.0,0.0,0.0,1.0
1772566001176349066,399.13698304,0.9671042561531067,0.0,0.0,0.0,0.0,1.0
1772566001183873978,399.144507904,0.9608720541000366,0.0,0.0,0.0,0.0,1.0
1772566001192575206,399.153209088,0.9534190893173218,0.0,0.0,0.0,0.0,1.0
1772566001200193088,399.16082688,0.9448096752166748,0.0,0.0,0.0,0.0,1.0
1772566001208545088,399.16917888,0.9354613423347473,0.0,0.0,0.0,0.0,1.0
1772566001217979735,399.178613504,0.9249886870384216,0.0,0.0,0.0,0.0,1.0
1772566001224390921,399.185024768,0.9129740595817566,0.0,0.0,0.0,0.0,1.0
1772566001235312658,399.195946496,0.9129740595817566,0.0,0.0,0.0,0.0,1.0
1772566001235683357,399.196317184,0.8993852734565735,0.0,0.0,0.0,0.0,1.0
1772566001240520689,399.20115456,0.8827767968177795,0.0,0.0,0.0,0.0,1.0
1772566001247996211,399.208630016,0.8675817847251892,0.0,0.0,0.0,0.0,1.0
1772566001256379582,399.217013504,0.8533183932304382,0.0,0.0,0.0,0.0,1.0
1772566001263957361,399.224591104,0.8400187492370605,0.0,0.0,0.0,0.0,1.0
1772566001272624847,399.233258752,0.8400187492370605,0.0,0.0,0.0,0.0,1.0
1772566001273000912,399.233634816,0.8263014554977417,0.0,0.0,0.0,0.0,1.0
1772566001280033229,399.240667136,0.8137728571891785,0.0,0.0,0.0,0.0,1.0
1772566001288638338,399.24927232,0.8018224239349365,0.0,0.0,0.0,0.0,1.0
1772566001296572096,399.257206016,0.7913176417350769,0.0,0.0,0.0,0.0,1.0
1772566001304369040,399.265003008,0.7817444801330566,0.0,0.0,0.0,0.0,1.0
1772566001312740323,399.273374208,0.7731350064277649,0.0,0.0,0.0,0.0,1.0
1772566001321061133,399.281694976,0.7652965784072876,0.0,0.0,0.0,0.0,1.0
1772566001328656833,399.289290752,0.7580685019493103,0.0,0.0,0.0,0.0,1.0
1772566001336906945,399.297540864,0.7510974407196045,0.0,0.0,0.0,0.0,1.0
1772566001344505170,399.305138944,0.7449616193771362,0.0,0.0,0.0,0.0,1.0
1772566001352142043,399.312775936,0.7449616193771362,0.0,0.0,0.0,0.0,1.0
1772566001352509258,399.31314304,0.7394682765007019,0.0,0.0,0.0,0.0,1.0
1772566001360619423,399.321253376,0.7350671887397766,0.0,0.0,0.0,0.0,1.0
1772566001368336670,399.328970496,0.73191899061203,0.0,0.0,0.0,0.0,1.0
1772566001376967363,399.33760128,0.7288349866867065,0.0,0.0,0.0,0.0,1.0
1772566001384504792,399.345138688,0.7263613939285278,0.0,0.0,0.0,0.0,1.0
1772566001391968073,399.352601856,0.7242090106010437,0.0,0.0,0.0,0.0,1.0
1772566001400525315,399.361159168,0.7226670384407043,0.0,0.0,0.0,0.0,1.0
1772566001416885668,399.377519616,0.7202576994895935,0.0,0.0,0.0,0.0,1.0
1772566001424199920,399.384833792,0.7198721766471863,0.0,0.0,0.0,0.0,1.0
1772566001465018367,399.425652224,0.7171415686607361,0.0,0.0,0.0,0.0,1.0
1772566001515513879,399.476147712,0.7171415686607361,0.0,0.0,0.0,0.0,1.0
1772566001565674120,399.526308096,0.7171415686607361,0.0,0.0,0.0,0.0,1.0
1772566001656856148,399.61748992,0.7250763773918152,0.0,0.0,0.0,0.0,1.0
1772566001664367759,399.625001728,0.729734480381012,0.0,0.0,0.0,0.0,1.0
1772566001672977291,399.633611264,0.7344247102737427,0.0,0.0,0.0,0.0,1.0
1772566001680555590,399.641189376,0.7393076419830322,0.0,0.0,0.0,0.0,1.0
1772566001689459870,399.650093824,0.7432268857955933,0.0,0.0,0.0,0.0,1.0
1772566001696865637,399.657499392,0.7465678453445435,0.0,0.0,0.0,0.0,1.0
1772566001708188307,399.668822272,0.7501979470252991,0.0,0.0,0.0,0.0,1.0
1772566001712414108,399.673048064,0.753667414188385,0.0,0.0,0.0,0.0,1.0
1772566001722282007,399.68291584,0.757586658000946,0.0,0.0,0.0,0.0,1.0
1772566001728796112,399.689430016,0.7595784068107605,0.0,0.0,0.0,0.0,1.0
1772566001736214287,399.696848128,0.7619556188583374,0.0,0.0,0.0,0.0,1.0
1772566001744565603,399.70519936,0.7640437483787537,0.0,0.0,0.0,0.0,1.0
1772566001752605290,399.71323904,0.7662924528121948,0.0,0.0,0.0,0.0,1.0
1772566001760123735,399.720757504,0.7688624262809753,0.0,0.0,0.0,0.0,1.0
1772566001768704800,399.729338624,0.7733920216560364,0.0,0.0,0.0,0.0,1.0
1772566001777662352,399.73829632,0.7794957160949707,0.0,0.0,0.0,0.0,1.0
1772566001784547116,399.745180928,0.7864989042282104,0.0,0.0,0.0,0.0,1.0
1772566001794816604,399.755450368,0.7962969541549683,0.0,0.0,0.0,0.0,1.0
1772566001800209308,399.760843264,0.8081510066986084,0.0,0.0,0.0,0.0,1.0
1772566001808831199,399.769465088,0.8204547762870789,0.0,0.0,0.0,0.0,1.0
1772566001816261318,399.776895232,0.8322124481201172,0.0,0.0,0.0,0.0,1.0
1772566001824522275,399.785156096,0.844837486743927,0.0,0.0,0.0,0.0,1.0
1772566001832330384,399.792964352,0.8573982119560242,0.0,0.0,0.0,0.0,1.0
1772566001840229958,399.800863744,0.8719828724861145,0.0,0.0,0.0,0.0,1.0
1772566001848639437,399.809273344,0.8874348998069763,0.0,0.0,0.0,0.0,1.0
1772566001856736368,399.817370112,0.9033687710762024,0.0,0.0,0.0,0.0,1.0
1772566001864343944,399.82497792,0.9221616983413696,0.0,0.0,0.0,0.0,1.0
1772566001873405515,399.834039296,1.0,0.0,0.0,0.0,0.0,1.0
1772566001975571458,399.936205312,1.0,0.0,0.0,0.0,0.0,1.0
1772566001984497394,399.945131264,1.0,0.0,0.0,0.0,0.0,1.0
1772566002035088873,399.995722752,1.0,0.0,0.0,0.0,0.0,1.0
1772566002087108146,400.047741952,1.0,0.0,0.0,0.0,0.0,1.0
1772566002137748897,400.098382848,1.0,0.0,0.0,0.0,0.0,1.0
1772566002237216533,400.197850368,1.0,0.0,0.0,0.0,0.0,1.0
1772566002337317461,400.297951232,1.0,0.0,0.0,0.0,0.0,1.0
1772566002387554771,400.348188672,1.0,0.0,0.0,0.0,0.0,1.0
1772566002437512855,400.398146816,1.0,0.0,0.0,0.0,0.0,1.0
1772566002537741872,400.49837568,1.0,0.0,0.0,0.0,0.0,1.0
1772566002587867292,400.548501248,1.0,0.0,0.0,0.0,0.0,1.0
1772566002687845508,400.648479488,1.0,0.0,0.0,0.0,0.0,1.0
1772566002738080226,400.698714112,1.0,0.0,0.0,0.0,0.0,1.0
1772566002837483778,400.798117632,1.0,0.0,0.0,0.0,0.0,1.0
1772566002937371654,400.898005504,1.0,0.0,0.0,0.0,0.0,1.0
1772566002987592785,400.94822656,1.0,0.0,0.0,0.0,0.0,1.0
1772566003038663822,400.999297792,1.0,0.0,0.0,0.0,0.0,1.0
1772566003138264859,401.098898688,1.0,0.0,0.0,0.0,0.0,1.0
1772566003189551667,401.150185472,1.0,0.0,0.0,0.0,0.0,1.0
1772566003290058379,401.250692352,1.0,0.0,0.0,0.0,0.0,1.0
1772566003341331734,401.301965568,1.0,0.0,0.0,0.0,0.0,1.0
1772566003391835161,401.352468992,1.0,0.0,0.0,0.0,0.0,1.0
1772566003442323280,401.402957056,1.0,0.0,0.0,0.0,0.0,1.0
1772566003492558728,401.453192704,1.0,0.0,0.0,0.0,0.0,1.0
1772566003542457191,401.503090944,1.0,0.0,0.0,0.0,0.0,1.0
1772566003593086343,401.55372032,1.0,0.0,0.0,0.0,0.0,1.0
1772566003644063862,401.6046976,1.0,0.0,0.0,0.0,0.0,1.0
1772566003694616561,401.655250432,1.0,0.0,0.0,0.0,0.0,1.0
1772566003744685247,401.705319168,1.0,0.0,0.0,0.0,0.0,1.0
1772566003843931707,401.804565504,1.0,0.0,0.0,0.0,0.0,1.0
1772566003893881153,401.854514944,1.0,0.0,0.0,0.0,0.0,1.0
1772566003944015113,401.90464896,1.0,0.0,0.0,0.0,0.0,1.0
1772566003994717012,401.955350784,1.0,0.0,0.0,0.0,0.0,1.0
1772566004045509582,402.006143488,1.0,0.0,0.0,0.0,0.0,1.0
1772566004113044815,402.073678592,0.9921294450759888,0.0,0.0,0.0,0.0,1.0
1772566004120489900,402.08112384,0.9744929075241089,0.0,0.0,0.0,0.0,1.0
1772566004129009357,402.089643264,0.9424645900726318,0.0,0.0,0.0,0.0,1.0
1772566004136728282,402.097362176,0.7241447567939758,0.0,0.0,0.0,0.0,1.0
1772566004144644069,402.105277952,0.7241447567939758,0.0,0.0,0.0,0.0,1.0
1772566004145043607,402.105677568,0.7033600807189941,0.0,0.0,0.0,0.0,1.0
1772566004154243180,402.114876928,0.7033600807189941,0.0,0.0,0.0,0.0,1.0
1772566004154260988,402.114894848,0.6678622364997864,0.0,0.0,0.0,0.0,1.0
1772566004160865645,402.121499392,0.6678622364997864,0.0,0.0,0.0,0.0,1.0
1772566004161195512,402.121829376,0.4205659329891205,0.0,0.0,0.0,0.0,1.0
1772566004170303821,402.1309376,0.4205659329891205,0.0,0.0,0.0,0.0,1.0
1772566004170826344,402.131460096,0.40158021450042725,0.0,0.0,0.0,0.0,1.0
1772566004176613416,402.137247232,0.3649258613586426,0.0,0.0,0.0,0.0,1.0
1772566004185590503,402.146224384,0.3649258613586426,0.0,0.0,0.0,0.0,1.0
1772566004185795317,402.146429184,0.10828127712011337,0.0,0.0,0.0,0.0,1.0
1772566004192285803,402.152919552,0.10828127712011337,0.0,0.0,0.0,0.0,1.0
1772566004192827765,402.153461504,0.09311839193105698,0.0,0.0,0.0,0.0,1.0
1772566004200841101,402.161475072,0.07243005931377411,0.0,0.0,0.0,0.0,1.0
1772566004209916082,402.170550016,0.05376558005809784,0.0,0.0,0.0,0.0,1.0
1772566004216374780,402.17700864,0.037574708461761475,0.0,0.0,0.0,0.0,1.0
1772566004225872565,402.186506496,0.023150699213147163,0.0,0.0,0.0,0.0,1.0
1772566004232437300,402.193071104,0.009594055823981762,0.0,0.0,0.0,0.0,1.0
1772566004240581031,402.201214976,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004296634318,402.257268224,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004352864105,402.313497856,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004409026227,402.36966016,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004508514096,402.469147904,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004558769123,402.519403008,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004658287194,402.61892096,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004708838338,402.669472256,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004760572548,402.721206528,-0.0,0.0,0.0,0.0,0.0,1.0
1772566004808703250,402.769337088,0.02986476942896843,0.0,0.0,0.0,0.0,1.0
1772566004816309918,402.776943872,0.26164481043815613,0.0,0.0,0.0,0.0,1.0
1772566004816942853,402.777576704,0.26164481043815613,0.0,0.0,0.0,0.0,0.9847086071968079
1772566004825022713,402.785656576,0.28628450632095337,0.0,0.0,0.0,0.0,0.9847086071968079
1772566004825446858,402.786080768,0.28628450632095337,0.0,0.0,0.0,0.0,0.9548647403717041
1772566004832364898,402.792998656,0.5060498714447021,0.0,0.0,0.0,0.0,0.9548647403717041
1772566004832922680,402.79355648,0.5060498714447021,0.0,0.0,0.0,0.0,0.7275179028511047
1772566004841096475,402.801730304,0.5337735414505005,0.0,0.0,0.0,0.0,0.7275179028511047
1772566004841496005,402.80212992,0.5337735414505005,0.0,0.0,0.0,0.0,0.7066046595573425
1772566004848145180,402.808779008,0.7569762468338013,0.0,0.0,0.0,0.0,0.7066046595573425
1772566004848421177,402.809054976,0.7569762468338013,0.0,0.0,0.0,0.0,0.6667378544807434
1772566004856665864,402.817299712,0.7770542502403259,0.0,0.0,0.0,0.0,0.6667378544807434
1772566004857087290,402.817721088,0.7770542502403259,0.0,0.0,0.0,0.0,0.40749114751815796
1772566004857553618,402.81818752,0.7770542502403259,0.0,0.0,0.0,0.0,0.40749114751815796
1772566004864206790,402.824840704,0.8094038367271423,0.0,0.0,0.0,0.0,0.40749114751815796
1772566004864504512,402.825138432,0.8094038367271423,0.0,0.0,0.0,0.0,0.3877023160457611
1772566004864806392,402.825440256,0.8094038367271423,0.0,0.0,0.0,0.0,0.3877023160457611
1772566004873089380,402.833723136,1.0,0.0,0.0,0.0,0.0,0.3877023160457611
